25 2.14210194E+00   -2.56025513E+00  7.71352234E-01   2.75850751E+09 6.60772990E-01 1.05997472E+00   1.12731110E+07 1.45379732E+01
26 2.23439941E+00   -1.91761554E+00  3.22535319E-01   3.11132806E+09 7.05123714E-01 1.08474581E+00   1.59129034E+07 1.22464976E+01
27 2.38015340E+00   -1.95575615E+00  1.93050316E-01   3.82175996E+09 9.60789711E-01 1.10971845E+00   2.27795559E+07 1.03167795E+01
28 2.53513003E+00   -2.12536642E+00  6.40093468E-01   4.89771960E+09 1.09144570E+00 1.06705396E+00   4.41820984E+07 7.70959483E+00
29 2.68105280E+00   -2.28833117E+00  5.45340096E-01   5.81453095E+09 1.13005091E+00 1.01591142E+00   5.01931356E+07 7.28990654E+00
30 2.83506079E+00   -2.54471428E+00  5.36464567E-01   6.71572414E+09 1.40436110E+00 9.61283888E-01   5.18813680E+07 7.22134024E+00
31 2.97675957E+00   -2.65356023E+00  4.65330347E-01   7.67602050E+09 1.71545633E+00 1.02852452E+00   5.48899521E+07 7.09983523E+00
32 3.12521664E+00   -2.66514573E+00  4.80095094E-01   8.39317363E+09 2.19877491E+00 1.20562681E+00   4.44446558E+07 7.83052519E+00
33 3.28071066E+00   -2.45521196E+00  4.66243672E-01   9.18160017E+09 2.74126243E+00 1.21699590E+00   5.00225919E+07 7.49141902E+00
34 3.44351676E+00   -2.40222202E+00  4.78000512E-01   1.00449994E+10 2.73684855E+00 1.17391793E+00   3.89597529E+07 8.43781784E+00
35 3.58910175E+00   -2.29138695E+00  4.36569576E-01   1.05243612E+10 2.51622186E+00 1.13601075E+00   3.17038677E+07 9.26090272E+00
36 3.74044324E+00   -2.27102821E+00  4.43264137E-01   1.14203158E+10 2.96789247E+00 1.15638762E+00   2.82091556E+07 9.74796347E+00
37 3.89772404E+00   -2.23206665E+00  4.06848934E-01   1.19482730E+10 3.02921908E+00 1.19111317E+00   1.91798629E+07 1.15221761E+01
38 4.03345629E+00   -2.18733608E+00  4.05723111E-01   1.23466448E+10 3.19806900E+00 1.19970585E+00   1.49635101E+07 1.28430179E+01
39 4.20208812E+00   -2.24588195E+00  4.07884693E-01   1.27630118E+10 2.98466182E+00 1.18216875E+00   1.54197064E+07 1.27417965E+01
40 4.28880821E+00   -2.22188666E+00  3.74167578E-01   1.29372626E+10 3.08637960E+00 1.18310290E+00   1.65637450E+07 1.23910054E+01
41 4.49753845E+00   -2.13677495E+00  3.33755354E-01   1.34346687E+10 3.10306543E+00 1.18600798E+00   1.95219833E+07 1.16040430E+01
42 4.65222047E+00   -1.83932569E+00  2.47506281E-01   1.39426786E+10 3.08216967E+00 1.26664814E+00   2.22751266E+07 1.09773527E+01
43 4.81167486E+00   -1.66575378E+00  2.59477088E-01   1.45684540E+10 2.92417674E+00 1.32970882E+00   2.36978118E+07 1.07339132E+01
44 4.97598686E+00   -1.52566571E+00  2.74543808E-01   1.53057165E+10 2.90922640E+00 1.35890455E+00   2.51270702E+07 1.05053233E+01
45 5.11100219E+00   -1.43927966E+00  2.54174454E-01   1.59100950E+10 3.03139262E+00 1.31131948E+00   2.40694670E+07 1.07210353E+01
46 5.28429469E+00   -1.25456577E+00  2.92755901E-01   1.69157060E+10 3.05801424E+00 1.22027812E+00   2.12031614E+07 1.13471649E+01
47 5.42660278E+00   -1.34574610E+00  3.24644597E-01   1.76776378E+10 3.05546338E+00 1.20673234E+00   1.96905636E+07 1.17468823E+01
48 5.57222267E+00   -1.39685592E+00  3.12981128E-01   1.81159201E+10 3.09354902E+00 1.24753446E+00   1.96112046E+07 1.18018024E+01
49 5.72119264E+00   -1.40938928E+00  3.12621261E-01   1.90766899E+10 3.10899817E+00 1.19501152E+00   1.93474755E+07 1.19165247E+01
50 5.87354482E+00   -1.35263482E+00  3.21421894E-01   2.00849102E+10 3.06546605E+00 1.14564037E+00   1.95073325E+07 1.19051960E+01
51 6.06880067E+00   -1.40347150E+00  3.36009024E-01   2.07995569E+10 2.93832634E+00 1.10872628E+00   2.23968271E+07 1.12517512E+01
52 6.18854596E+00   -1.41656108E+00  3.39732786E-01   2.11781085E+10 3.05280200E+00 1.08343323E+00   1.94385719E+07 1.19713547E+01
53 6.35125478E+00   -1.44194396E+00  3.43334775E-01   2.16670283E+10 3.16067263E+00 1.08045852E+00   1.57011211E+07 1.31797413E+01
54 6.51747167E+00   -1.48960368E+00  3.52241284E-01   2.21020578E+10 3.08930475E+00 1.06010489E+00   1.41917258E+07 1.38755975E+01
55 6.68722044E+00   -1.42623345E+00  3.82212277E-01   2.26948799E+10 3.11337378E+00 1.08603431E+00   1.63655771E+07 1.32139213E+01
56 6.81686256E+00   -1.40348745E+00  3.76403659E-01   2.33497416E+10 3.06468568E+00 1.07451275E+00   1.93344492E+07 1.24187359E+01
57 6.99283862E+00   -1.34334211E+00  3.58684470E-01   2.44875431E+10 3.21369585E+00 1.05174060E+00   2.31271704E+07 1.17093819E+01
58 7.12716948E+00   -1.30945195E+00  3.27933888E-01   2.52867804E+10 3.08466086E+00 1.03170573E+00   2.11557921E+07 1.21674732E+01
59 7.30941747E+00   -1.25707766E+00  3.11052691E-01   2.68121538E+10 3.38538805E+00 1.02737502E+00   1.85488093E+07 1.28867484E+01
60 7.44846367E+00   -1.33231080E+00  2.74076165E-01   2.79329115E+10 3.23601157E+00 9.71746024E-01   1.65321589E+07 1.35274494E+01
