25 2.14210194E+00    2.81356662E+00  1.47896641E+00   1.15274748E+09 3.13547815E-01 9.26618821E-01   6.06681658E+07 5.13551395E+00
26 2.23439941E+00   -3.00508907E-01  1.39874854E+00   1.15291613E+09 3.20703415E-01 8.50914555E-01   3.52244446E+07 6.63461492E+00
27 2.38015340E+00   -3.77103175E-01  1.16275034E+00   1.34098118E+09 3.41343671E-01 9.03786533E-01   1.52556889E+07 9.84965737E+00
28 2.53513003E+00   -4.15303654E-01  1.17157635E+00   1.53407742E+09 3.69161177E-01 9.39204744E-01   1.68598632E+07 9.96799907E+00
29 2.68105280E+00   -3.78379049E-01  1.21083085E+00   1.79704600E+09 4.40018418E-01 9.70933622E-01   2.31509801E+07 8.81835326E+00
30 2.83506079E+00    4.44152197E-02  1.44150699E+00   2.15897113E+09 6.06899250E-01 9.76978164E-01   1.35436976E+07 1.11760504E+01
31 2.97675957E+00   -2.91053127E+00  1.51711569E+00   2.39272599E+09 5.88052550E-01 9.71587091E-01   2.52393439E+07 8.30504381E+00
32 3.12521664E+00   -2.71589899E+00  1.42195617E+00   3.03754001E+09 5.95758344E-01 8.51927709E-01   3.13886769E+07 7.56084032E+00
33 3.28071066E+00   -2.76030231E+00  1.52087526E+00   3.28995922E+09 6.03155799E-01 8.65630110E-01   2.89794216E+07 7.77512770E+00
34 3.44351676E+00    4.36074041E-01  1.45961536E+00   3.58969514E+09 6.36888259E-01 9.46500866E-01   1.38578839E+08 4.01104825E+00
35 3.58910175E+00   -2.65503592E+00  1.52760990E+00   3.74014942E+09 7.52027303E-01 9.06037922E-01   1.43326332E+08 4.02685203E+00
36 3.74044324E+00   -2.59480241E+00  1.48096376E+00   3.90834445E+09 5.93357686E-01 9.24774885E-01   4.12369557E+07 6.88475737E+00
37 3.89772404E+00   -2.63324785E+00  1.33845089E+00   4.17909284E+09 6.63543456E-01 9.25727042E-01   6.54108294E+07 5.91063547E+00
38 4.03345629E+00   -2.69161156E+00  1.33691679E+00   4.38904972E+09 6.97115604E-01 8.95807660E-01   3.91729037E+07 7.46915810E+00
39 4.20208812E+00   -2.64393299E+00  1.27861559E+00   4.75445968E+09 7.08848234E-01 8.59666806E-01   3.51902689E+07 7.78517257E+00
40 4.28880821E+00   -2.68868683E+00  1.22610254E+00   4.90333421E+09 7.47752485E-01 8.55400783E-01   3.08187072E+07 8.20411903E+00
41 4.49753845E+00   -2.71965509E+00  1.11788757E+00   5.18878462E+09 8.38760275E-01 8.70051363E-01   1.66311161E+07 1.07235275E+01
42 4.65222047E+00   -2.80733969E+00  9.27857503E-01   5.43522788E+09 8.26418495E-01 9.59501440E-01   8.36834043E+06 1.45794147E+01
43 4.81167486E+00   -2.81754534E+00  7.23566096E-01   5.66819980E+09 1.08195563E+00 9.31517857E-01   6.01623289E+06 1.71914826E+01
44 4.97598686E+00   -2.87460980E+00  5.74120369E-01   6.09941024E+09 1.20680605E+00 9.09728000E-01   3.10322458E+06 2.50051472E+01
45 5.11100219E+00   -2.92564006E+00  5.20120914E-01   6.73601062E+09 1.12969551E+00 8.99747061E-01   3.24066056E+06 2.71000440E+01
46 5.28429469E+00   -3.06085141E+00  4.48707035E-01   8.41331972E+09 1.32944252E+00 9.73129137E-01   1.14032725E+07 1.71553369E+01
47 5.42660278E+00   -3.11135570E+00  3.56276654E-01   6.94168715E+09 1.11756048E+00 8.28000698E-01   2.37991791E+08 2.61052871E+00
48 5.57222267E+00   -3.25577658E+00  2.49109636E-01   1.01988879E+10 1.58044480E+00 9.68903325E-01   5.71603882E+06 2.33892362E+01
49 5.72119264E+00   -3.59963422E+00  2.53237732E-01   1.11521054E+10 1.42995586E+00 9.57479344E-01   2.54535979E+06 3.48247994E+01
50 5.87354482E+00   -4.13527078E+00  1.45881049E-01   1.20381972E+10 1.50979050E+00 1.06429093E+00   3.21094550E+06 3.12729736E+01
51 6.06880067E+00   -4.49313876E+00  4.27566178E-01   1.29289559E+10 1.44095301E+00 9.91106367E-01   3.27596874E+06 3.13148843E+01
52 6.18854596E+00   -4.38466386E+00  8.69186817E-01   1.46106158E+10 1.33004944E+00 1.29437773E+00   4.08290990E+06 2.84033483E+01
53 6.35125478E+00   -4.18481536E+00  9.20155464E-01   1.93160698E+10 1.31013006E+00 1.26876753E+00   6.09972186E+06 2.37043422E+01
54 6.51747167E+00   -4.28574519E+00  5.98011351E-01   2.42507317E+10 1.24528667E+00 1.05682651E+00   5.12917986E+06 2.55499621E+01
55 6.68722044E+00   -4.26536737E+00  6.07779163E-01   2.77853985E+10 7.33111477E-01 1.04917801E+00   3.73684848E+06 2.91938174E+01
56 6.81686256E+00   -4.40390096E+00  4.24849173E-01   2.85140485E+10 6.90260150E-01 1.03282043E+00   3.54483255E+06 2.96631916E+01
57 6.99283862E+00   -4.75797057E+00  3.75676898E-01   2.97579490E+10 7.18723117E-01 9.87723363E-01   4.25409322E+06 2.71646073E+01
58 7.12716948E+00   -5.47126886E+00  3.06567903E-01   3.07763003E+10 7.31795731E-01 1.09292688E+00   5.12814751E+06 2.49658734E+01
59 7.30941747E+00   -5.90311570E+00  3.14312321E-01   3.24631452E+10 6.46093712E-01 1.26243136E+00   6.86931912E+06 2.19619190E+01
60 7.44846367E+00   -6.31685952E+00  2.92231254E-01   3.35703271E+10 6.45071262E-01 1.41357955E+00   8.54712844E+06 1.99538212E+01
61 7.63700863E+00   -6.45458944E+00  3.90717350E-01   3.50408366E+10 8.11903483E-01 1.28725628E+00   1.02373807E+07 1.84565214E+01
62 7.78078080E+00   -6.54513536E+00  3.62224206E-01   3.65508221E+10 7.97640310E-01 1.16328273E+00   1.11262658E+07 1.77834855E+01
63 7.92657773E+00   -6.47780721E+00  3.84613782E-01   3.80483251E+10 8.78747041E-01 1.16580379E+00   1.00068358E+07 1.86120140E+01
64 8.07439854E+00   -6.41882861E+00  3.72629816E-01   3.89141810E+10 9.45066914E-01 1.17498949E+00   9.20403365E+06 1.93254417E+01
65 8.27463329E+00   -6.42063701E+00  3.49626798E-01   3.95594693E+10 1.01750682E+00 1.19172242E+00   8.72371324E+06 1.97852188E+01
66 8.42715969E+00   -6.37966963E+00  3.78778633E-01   3.98647382E+10 1.02389693E+00 1.15476387E+00   8.23316174E+06 2.02873180E+01
67 8.58169314E+00   -6.40877159E+00  4.01220927E-01   4.08152288E+10 1.12379357E+00 1.17227021E+00   8.29881981E+06 2.02812194E+01
68 8.73822646E+00   -6.51623739E+00  4.04266112E-01   4.17031837E+10 1.16909912E+00 1.18222488E+00   7.98987173E+06 2.07039385E+01
69 8.89675023E+00   -6.56088435E+00  3.93809983E-01   4.26139549E+10 1.16856161E+00 1.17720988E+00   8.03903971E+06 2.07204557E+01
70 9.05725570E+00   -6.59413171E+00  3.87778932E-01   4.36833265E+10 1.25703510E+00 1.15232409E+00   8.20100545E+06 2.05887165E+01
71 9.21973029E+00   -6.57963828E+00  3.85086443E-01   4.48058548E+10 1.34197883E+00 1.16135532E+00   7.59873088E+06 2.13428530E+01
72 9.38416132E+00   -6.54137196E+00  3.93259083E-01   4.65165851E+10 1.46029829E+00 1.10947386E+00   6.94639756E+06 2.22487318E+01
73 9.55053626E+00   -6.60886377E+00  4.16540751E-01   4.81575125E+10 1.55515806E+00 1.04356712E+00   6.60145449E+06 2.27905729E+01
74 9.71883936E+00   -6.66611380E+00  4.06307605E-01   4.94556517E+10 1.68935369E+00 1.03571078E+00   5.98470862E+06 2.38289002E+01
75 9.83210555E+00   -6.68851281E+00  4.08861870E-01   5.01441953E+10 1.67121394E+00 1.03114054E+00   6.02301118E+06 2.37700340E+01
76 1.00035859E+01   -6.70073634E+00  3.82086277E-01   5.08546725E+10 1.70307663E+00 1.02633297E+00   5.85020684E+06 2.41079680E+01
77 1.01769489E+01   -6.83777273E+00  3.87498259E-01   5.13513694E+10 1.72746199E+00 1.02038201E+00   6.39822148E+06 2.32884493E+01
78 1.02935605E+01   -6.85826954E+00  3.96735553E-01   5.17278516E+10 1.82790885E+00 1.04657525E+00   7.19827255E+06 2.22647039E+01
79 1.05292455E+01   -6.95890839E+00  3.78171661E-01   5.28771851E+10 1.83305313E+00 1.04360235E+00   8.18518134E+06 2.10333805E+01
80 1.06483046E+01   -6.90687099E+00  3.60641777E-01   5.34286844E+10 1.86165698E+00 1.07154257E+00   7.35206698E+06 2.20158828E+01
81 1.08283989E+01   -6.96328418E+00  3.65566891E-01   5.43329118E+10 1.88456169E+00 1.05660896E+00   7.38622845E+06 2.19984002E+01
82 1.10102774E+01   -7.05231865E+00  2.92641978E-01   5.53322091E+10 1.98197668E+00 1.07310657E+00   6.74075972E+06 2.29329593E+01
83 1.11325098E+01   -7.07629613E+00  2.69949046E-01   5.58498052E+10 1.95915763E+00 1.10002088E+00   6.60801705E+06 2.31661654E+01
