25 2.14210194E+00   -2.15788419E+00  1.34946621E+00   3.43600394E+08 1.28744606E+00 1.36534232E+00   3.35095565E+07 6.28420320E+00
26 2.23439941E+00    8.63102408E-01  1.45109721E+00   4.43444600E+08 8.44433940E-01 1.10176009E+00   4.09647151E+07 5.67879605E+00
27 2.38015340E+00    9.97706617E-01  1.29230672E+00   6.18178274E+08 7.70069487E-01 1.19617074E+00   3.64409704E+07 5.94124964E+00
28 2.53513003E+00    1.16460939E+00  1.12102573E+00   7.47953161E+08 5.66583736E-01 1.08333249E+00   2.23475441E+07 7.50063855E+00
29 2.68105280E+00    1.24199765E+00  1.32280629E+00   8.07028854E+08 4.16293048E-01 1.23599011E+00   1.51200358E+07 9.42420562E+00
30 2.83506079E+00    1.06733998E+00  1.37983497E+00   1.11628412E+09 5.26838908E-01 1.66918099E+00   1.38477508E+07 1.13223390E+01
31 2.97675957E+00   -2.32340760E+00  1.51188397E+00   1.80277318E+09 5.63947352E-01 1.48984920E+00   4.05779949E+07 7.63594531E+00
32 3.12521664E+00   -2.47809763E+00  1.24028274E+00   2.19865447E+09 3.84966933E-01 1.54436077E+00   1.22587899E+07 1.36757785E+01
33 3.28071066E+00    5.42519245E-01  1.51842475E+00   3.37156311E+09 5.71501361E-01 1.76565188E+00   2.64242030E+07 1.03309511E+01
34 3.44351676E+00    3.07491376E+00  1.26018829E+00   3.73164415E+09 3.83833169E-01 1.20365098E+00   2.19312747E+07 1.06091946E+01
35 3.58910175E+00    2.96824281E+00  8.32694160E-01   5.41991627E+09 8.23746724E-01 8.16323542E-01   1.60340895E+07 1.24360246E+01
36 3.74044324E+00    3.11834022E+00  8.91066722E-01   5.97427792E+09 4.70554090E-01 1.00665777E+00   1.07476708E+07 1.50908958E+01
37 3.89772404E+00    3.06379371E+00  8.81016961E-01   6.79351405E+09 4.41467401E-01 1.13934866E+00   8.58171449E+06 1.74394848E+01
38 4.03345629E+00    2.94611626E+00  8.98065929E-01   7.47127403E+09 5.41845684E-01 9.16281655E-01   1.45016121E+07 1.45297718E+01
39 4.20208812E+00    3.09082123E+00  9.96497994E-01   8.63483733E+09 5.20890917E-01 8.23990361E-01   1.35813787E+07 1.56468716E+01
40 4.28880821E+00    3.08486391E+00  9.49991165E-01   9.18051466E+09 5.79294005E-01 7.87077385E-01   1.01242742E+07 1.81550767E+01
41 4.49753845E+00    2.82252704E+00  8.45459165E-01   1.05382247E+10 7.55383975E-01 7.53760630E-01   5.22001763E+06 2.46618332E+01
42 4.65222047E+00    2.53563919E+00  8.25504172E-01   1.18123266E+10 7.75157587E-01 7.02252592E-01   3.99980494E+06 2.83658875E+01
43 4.81167486E+00    2.28005840E+00  7.69795468E-01   1.41926674E+10 5.32754938E-01 5.51945577E-01   7.24926062E+06 2.20562913E+01
44 4.97598686E+00    1.86224696E+00  7.56856322E-01   1.56581414E+10 4.89937455E-01 5.09699751E-01   5.07681609E+06 2.58298478E+01
45 5.11100219E+00    1.47403609E+00  8.29147860E-01   1.72455965E+10 4.74527973E-01 4.96003486E-01   5.38010436E+06 2.51065213E+01
46 5.28429469E+00    1.24397853E+00  1.09513717E+00   1.85530802E+10 4.73735540E-01 5.35780821E-01   3.98362372E+06 2.82974163E+01
47 5.42660278E+00    1.26091508E+00  1.17057243E+00   1.95905041E+10 4.86792783E-01 5.72629672E-01   3.63514612E+06 2.90631996E+01
48 5.57222267E+00    1.35532766E+00  1.18706596E+00   2.07977310E+10 6.20925625E-01 5.65853326E-01   3.96602134E+06 2.76300216E+01
49 5.72119264E+00    1.46811618E+00  1.11324410E+00   2.18607641E+10 6.55193241E-01 5.95286703E-01   5.00736832E+06 2.47365238E+01
50 5.87354482E+00    1.47012850E+00  8.89299053E-01   2.30479711E+10 6.21264859E-01 6.12334910E-01   6.18043572E+06 2.24782430E+01
51 6.06880067E+00    1.65663564E+00  7.00075914E-01   2.48408554E+10 7.34346779E-01 6.76214014E-01   8.68560971E+06 1.95625011E+01
