25 2.14210194E+00   -1.01404037E+00  1.23711215E+00   1.37638942E+09 7.48076212E-01 6.70442598E-01   5.58017270E+07 5.37653342E+00
26 2.23439941E+00   -9.64947435E-01  1.31486706E+00   1.54746950E+09 7.53443190E-01 6.69012768E-01   7.93412954E+07 4.60112174E+00
27 2.38015340E+00   -9.13134632E-01  1.31951559E+00   1.72881824E+09 9.49764949E-01 7.69674981E-01   3.94843208E+07 6.17301012E+00
28 2.53513003E+00   -8.31137333E-01  1.26801312E+00   1.95059340E+09 1.13634676E+00 7.80876721E-01   1.07850124E+08 3.99156747E+00
29 2.68105280E+00   -6.84068871E-01  1.20123121E+00   2.22587899E+09 1.09468806E+00 7.95037486E-01   6.72444232E+07 4.97247042E+00
30 2.83506079E+00   -4.74491677E-01  9.80788851E-01   2.48802025E+09 1.18262780E+00 8.54387251E-01   5.11651162E+07 5.67620685E+00
31 2.97675957E+00   -3.15328582E-01  8.04621740E-01   2.69595850E+09 1.24453826E+00 8.59887876E-01   3.57573813E+07 6.74045331E+00
32 3.12521664E+00   -9.30925035E-02  5.61896320E-01   2.95596145E+09 1.28937368E+00 8.43100103E-01   7.48993914E+07 5.06079884E+00
33 3.28071066E+00    3.70460668E-02  4.73983187E-01   3.21307738E+09 1.26849398E+00 9.09679072E-01   5.73466424E+07 5.85402976E+00
34 3.44351676E+00   -5.67255999E-02  3.69504212E-01   3.54630891E+09 1.52353115E+00 8.80364581E-01   4.02492711E+07 6.98048524E+00
35 3.58910175E+00   -3.62052048E-02  2.96991128E-01   3.92146483E+09 1.46266162E+00 8.45358839E-01   1.95222185E+07 9.83675372E+00
36 3.74044324E+00   -1.32939045E-01  2.26338271E-01   4.48355720E+09 1.42458294E+00 8.10496728E-01   8.46010561E+06 1.56407791E+01
37 3.89772404E+00    5.25978901E-01  2.41259855E-01   5.45580665E+09 1.49470124E+00 8.92007034E-01   1.41125939E+07 1.44714561E+01
38 4.03345629E+00    1.19812597E+00  1.17148125E-01   6.77537800E+09 1.27130667E+00 8.80086613E-01   1.77154258E+07 1.38415157E+01
39 4.20208812E+00    1.57355953E+00  4.35018346E-01   7.63097999E+09 1.44666286E+00 8.62095031E-01   6.62318984E+06 2.06039294E+01
40 4.28880821E+00    1.47167521E+00  5.84486556E-01   8.20269030E+09 1.38294450E+00 8.36823056E-01   3.35680164E+06 2.79285582E+01
41 4.49753845E+00    1.62470355E+00  6.84082324E-01   8.98174602E+09 1.36871552E+00 7.31937035E-01   2.28605379E+06 3.29083160E+01
42 4.65222047E+00    1.61588679E+00  5.82328683E-01   1.08373473E+10 1.50668157E+00 7.77838829E-01   3.82722682E+06 2.65901382E+01
43 4.81167486E+00    1.74756550E+00  4.64445719E-01   1.19982511E+10 1.39231047E+00 9.70157230E-01   9.10075246E+06 1.78092523E+01
44 4.97598686E+00   -1.53424096E+00  9.22531910E-01   1.75401840E+10 1.30065271E+00 1.49034181E+00   1.95053629E+07 1.30413214E+01
45 5.11100219E+00   -2.12091666E+00  6.97348858E-01   1.95666541E+10 8.83894458E-01 1.17628746E+00   1.66882438E+07 1.37929116E+01
46 5.28429469E+00   -1.82152312E+00  6.96235916E-01   2.07871354E+10 9.40120922E-01 1.26245067E+00   1.34634601E+07 1.50868636E+01
47 5.42660278E+00   -1.70990259E+00  6.20823512E-01   2.16715258E+10 9.39139041E-01 1.18304304E+00   1.48455914E+07 1.44036404E+01
48 5.57222267E+00   -1.73776154E+00  5.11964604E-01   2.25811077E+10 9.53455170E-01 1.20235372E+00   1.69897545E+07 1.35262001E+01
49 5.72119264E+00   -1.76410496E+00  5.21405988E-01   2.35263113E+10 1.07609132E+00 1.21658184E+00   1.55881793E+07 1.40281027E+01
50 5.87354482E+00   -1.81562461E+00  5.28334071E-01   2.44661781E+10 1.11137057E+00 1.14203462E+00   1.67739167E+07 1.36068395E+01
51 6.06880067E+00   -1.71037213E+00  5.04806049E-01   2.55108145E+10 1.17513277E+00 1.12299551E+00   2.25350379E+07 1.19761307E+01
52 6.18854596E+00   -1.75200023E+00  5.04205342E-01   2.61079152E+10 1.28941469E+00 1.15274145E+00   1.84481695E+07 1.31024899E+01
53 6.35125478E+00   -1.81644315E+00  4.97864669E-01   2.69495825E+10 1.38062613E+00 1.15478425E+00   2.05857029E+07 1.25573810E+01
54 6.51747167E+00   -1.75672340E+00  5.11063135E-01   2.76753154E+10 1.50160830E+00 1.14740089E+00   2.25295003E+07 1.21696177E+01
55 6.68722044E+00   -1.76112897E+00  4.95420581E-01   2.85743540E+10 1.69033300E+00 1.23805000E+00   2.35289205E+07 1.19916570E+01
56 6.81686256E+00   -1.77196472E+00  4.67482933E-01   2.94400457E+10 1.73586320E+00 1.18694852E+00   2.34795270E+07 1.20499533E+01
57 6.99283862E+00   -1.88649583E+00  4.87845245E-01   3.07873004E+10 1.78372530E+00 1.14013635E+00   1.90051282E+07 1.33098334E+01
58 7.12716948E+00   -1.85717202E+00  5.13441425E-01   3.19010580E+10 1.80319520E+00 1.10410948E+00   1.64530180E+07 1.42909165E+01
59 7.30941747E+00   -1.84507967E+00  5.23345027E-01   3.33696678E+10 1.98801260E+00 1.06532284E+00   1.40646449E+07 1.52970967E+01
60 7.44846367E+00   -1.84485078E+00  5.29685940E-01   3.43811729E+10 1.97881339E+00 1.04635950E+00   1.30355766E+07 1.57696532E+01
61 7.63700863E+00   -1.80272779E+00  5.32430939E-01   3.53973072E+10 1.97140399E+00 1.03012660E+00   1.34641553E+07 1.54861352E+01
62 7.78078080E+00   -1.83322923E+00  5.33868111E-01   3.59346891E+10 2.06455341E+00 1.06810129E+00   1.29289377E+07 1.57254444E+01
63 7.92657773E+00   -1.78796769E+00  5.22131859E-01   3.63561374E+10 2.14666887E+00 1.09507362E+00   1.40913481E+07 1.51111002E+01
64 8.07439854E+00   -1.77002556E+00  5.09466379E-01   3.67741420E+10 2.26855460E+00 1.08900893E+00   1.57358084E+07 1.43751741E+01
65 8.27463329E+00   -1.73221880E+00  4.46106600E-01   3.73260308E+10 2.25480441E+00 1.14848804E+00   1.62958543E+07 1.41653102E+01
66 8.42715969E+00   -1.70417864E+00  4.09888368E-01   3.83725856E+10 2.40205974E+00 1.13835033E+00   1.75604459E+07 1.37491372E+01
67 8.58169314E+00   -1.74093597E+00  3.88444480E-01   3.92249219E+10 2.31354186E+00 1.14714769E+00   1.77074041E+07 1.37181934E+01
68 8.73822646E+00   -1.69250472E+00  3.85896323E-01   4.02864762E+10 2.43633995E+00 1.10432345E+00   1.69920848E+07 1.39912597E+01
69 8.89675023E+00   -1.70133910E+00  3.56110634E-01   4.17388378E+10 2.53175530E+00 1.20006014E+00   1.70468587E+07 1.40019623E+01
70 9.05725570E+00   -1.71213691E+00  3.13640966E-01   4.27907811E+10 2.54879711E+00 1.17559940E+00   1.61694730E+07 1.43583228E+01
71 9.21973029E+00   -1.76267132E+00  2.98946845E-01   4.36288814E+10 2.62929198E+00 1.17094524E+00   1.63754332E+07 1.43401228E+01
72 9.38416132E+00   -1.71509808E+00  2.70491765E-01   4.47559994E+10 2.61810065E+00 1.13401359E+00   1.89857822E+07 1.34978533E+01
73 9.55053626E+00   -1.68483256E+00  2.46218123E-01   4.60073208E+10 2.75667328E+00 1.10280111E+00   1.74976274E+07 1.39485094E+01
74 9.71883936E+00   -1.61484919E+00  2.28386343E-01   4.68751709E+10 2.86283800E+00 1.10306631E+00   1.63323845E+07 1.43237801E+01
75 9.83210555E+00   -1.55266954E+00  1.84684717E-01   4.78955524E+10 2.71316063E+00 1.08400162E+00   1.49274634E+07 1.48560527E+01
76 1.00035859E+01   -1.64994787E+00  1.71954542E-01   4.91471405E+10 2.88305874E+00 1.08071210E+00   1.34128042E+07 1.54912488E+01
77 1.01769489E+01   -1.72215093E+00  1.57416551E-01   5.00829473E+10 2.77894949E+00 1.08528319E+00   1.19900041E+07 1.61947538E+01
78 1.02935605E+01   -1.70164602E+00  1.51974788E-01   5.04206227E+10 2.77914699E+00 1.07757940E+00   1.14791924E+07 1.64758138E+01
79 1.05292455E+01   -1.85491440E+00  1.62309487E-01   5.11711809E+10 2.93229298E+00 1.09383450E+00   1.13205021E+07 1.65468686E+01
80 1.06483046E+01   -1.84092265E+00  1.82226456E-01   5.13857420E+10 3.05706070E+00 1.11478393E+00   1.12271332E+07 1.65975811E+01
81 1.08283989E+01   -1.78622830E+00  1.56687022E-01   5.18109353E+10 3.11840505E+00 1.09651411E+00   1.09224059E+07 1.67946993E+01
82 1.10102774E+01   -1.82687727E+00  1.40034749E-01   5.22256775E+10 3.03404874E+00 1.11636711E+00   1.16740889E+07 1.63396211E+01
83 1.11325098E+01   -1.89015758E+00  1.34706211E-01   5.25566079E+10 2.97704498E+00 1.10197137E+00   1.20399005E+07 1.61528408E+01
84 1.13173084E+01   -2.06004512E+00  1.46477860E-01   5.31397259E+10 3.06302156E+00 1.09001420E+00   1.31022140E+07 1.56186783E+01
85 1.15038264E+01   -1.97180682E+00  1.50136631E-01   5.38000848E+10 3.22493465E+00 1.12974931E+00   1.38993372E+07 1.52801189E+01
86 1.16291150E+01   -1.76711040E+00  1.35188206E-01   5.42455684E+10 2.99311023E+00 1.08460810E+00   2.15931359E+07 1.27055518E+01
87 1.18184398E+01   -1.49917868E+00  1.00224513E-01   5.49092440E+10 3.12206992E+00 1.13575632E+00   1.42080066E+07 1.51954777E+01
