25 2.14210194E+00    1.81216655E+00  1.19923252E+00   1.86376292E+09 3.01666694E-01 5.34027399E-01   3.26298075E+07 7.27299034E+00
26 2.23439941E+00    1.82246531E+00  1.35465494E+00   2.09716710E+09 3.58572420E-01 6.27052673E-01   6.20890472E+07 5.57656161E+00
27 2.38015340E+00    1.84178723E+00  1.10721332E+00   2.50111467E+09 3.12059011E-01 6.34793022E-01   1.00285297E+08 4.59300416E+00
28 2.53513003E+00    1.27735366E+00  7.24651769E-01   3.10038355E+09 2.38845666E-01 6.81530526E-01   5.35511860E+07 6.14576855E+00
29 2.68105280E+00    6.26762131E-01  8.04205662E-01   3.86692012E+09 2.68830219E-01 6.75418847E-01   7.44528400E+06 1.57651257E+01
30 2.83506079E+00    1.02417787E+00  7.38616097E-01   3.56703091E+09 4.00557776E-01 5.25969612E-01   6.09990965E+08 1.41457628E+00
31 2.97675957E+00    8.21894482E-01  9.77557318E-01   6.42181507E+09 3.60747616E-01 5.07788039E-01   1.58355905E+07 1.42831229E+01
32 3.12521664E+00    1.36953850E+00  8.12533286E-01   7.54713707E+09 1.91501049E-01 5.81704511E-01   4.18295027E+06 2.65398879E+01
33 3.28071066E+00    8.70521300E-01  1.25071557E+00   1.34115619E+10 8.66955648E-01 1.04824442E+00   7.91752269E+06 1.95603285E+01
34 3.44351676E+00    1.25365469E+00  8.47096918E-01   1.43794624E+10 1.85251296E-01 5.68259125E-01   7.99869149E+06 1.88066548E+01
35 3.58910175E+00    8.13027616E-01  1.33497240E+00   1.49140705E+10 8.79986226E-02 6.72752820E-01   8.04390843E+06 1.82970232E+01
36 3.74044324E+00    9.96971720E-01  1.02012101E+00   1.52707712E+10 1.02653563E-01 6.65469870E-01   1.65930934E+07 1.29609396E+01
37 3.89772404E+00    8.77538244E-01  1.15170661E+00   1.56925447E+10 1.37351248E-01 6.77420451E-01   1.86763051E+07 1.22543609E+01
38 4.03345629E+00    1.01881142E+00  1.13920838E+00   1.64487917E+10 2.03120806E-01 6.45936197E-01   7.94589222E+07 6.57246741E+00
39 4.20208812E+00    7.68075904E-01  1.04991977E+00   1.83688809E+10 2.65578631E-01 5.79685011E-01   6.53872802E+07 7.14512097E+00
40 4.28880821E+00    8.88057546E-01  1.07976717E+00   1.92392762E+10 3.15452461E-01 5.73828863E-01   1.98205310E+07 1.19770970E+01
41 4.49753845E+00    1.07373995E+00  1.06035187E+00   2.09257303E+10 3.45002233E-01 5.20782967E-01   1.93399873E+07 1.21308126E+01
42 4.65222047E+00    1.08634670E+00  1.13695211E+00   2.17418849E+10 4.10793870E-01 5.39401309E-01   1.87506851E+07 1.23198181E+01
43 4.81167486E+00    1.01607324E+00  1.09283889E+00   2.26343848E+10 4.58098224E-01 5.30651015E-01   1.74068903E+07 1.27201115E+01
44 4.97598686E+00    1.12108542E+00  1.09733275E+00   2.30966465E+10 5.26115428E-01 5.27557795E-01   1.44274300E+07 1.38547919E+01
45 5.11100219E+00    1.13987980E+00  1.15485998E+00   2.33679827E+10 5.54645626E-01 5.28052534E-01   4.44495070E+07 8.49065880E+00
46 5.28429469E+00    1.04906567E+00  1.30195674E+00   2.44370958E+10 6.02638727E-01 5.32428680E-01   8.11983574E+07 6.61756967E+00
47 5.42660278E+00    9.89651674E-01  1.25131094E+00   2.56217744E+10 6.83911974E-01 5.51411434E-01   6.63363387E+07 7.25338097E+00
48 5.57222267E+00    9.85365381E-01  1.17705170E+00   2.65873327E+10 6.95805757E-01 5.64007462E-01   6.95366771E+07 7.15358046E+00
49 5.72119264E+00    1.00778992E+00  1.17801895E+00   2.77437490E+10 6.91160764E-01 5.46890031E-01   5.72977000E+07 7.79840717E+00
50 5.87354482E+00    1.00106340E+00  1.17341499E+00   2.90492044E+10 7.39713999E-01 5.50690405E-01   5.19522208E+07 8.16922815E+00
51 6.06880067E+00    9.99869794E-01  1.23196977E+00   3.06584614E+10 8.40042522E-01 5.75258631E-01   3.93634111E+07 9.25185144E+00
52 6.18854596E+00    1.00964764E+00  1.30033899E+00   3.17276714E+10 9.24043733E-01 6.07285400E-01   3.97870673E+07 9.27877188E+00
53 6.35125478E+00    1.02184614E+00  1.37764826E+00   3.29176926E+10 9.56439568E-01 6.01396764E-01   1.92090453E+07 1.28026688E+01
54 6.51747167E+00    1.01696322E+00  1.44321678E+00   3.41047293E+10 9.83001074E-01 6.07531812E-01   2.07202776E+07 1.26818558E+01
55 6.68722044E+00    1.03906162E+00  1.46690386E+00   3.53623612E+10 9.96628505E-01 6.18880481E-01   1.18577066E+07 1.71497154E+01
56 6.81686256E+00    1.05457843E+00  1.53822156E+00   3.87182280E+10 9.84237248E-01 6.24808608E-01   3.42763804E+07 1.15568466E+01
