25 2.14210194E+00    2.22337720E+00  1.30881655E+00   4.58763023E+08 3.54726083E-01 8.09031791E-01   1.92727180E+07 6.86373507E+00
26 2.23439941E+00    2.23355866E+00  1.35725677E+00   4.94113220E+08 3.68191900E-01 8.59495973E-01   6.10777293E+06 1.25573645E+01
27 2.38015340E+00    1.97821523E+00  1.11407195E+00   8.71877693E+08 6.80793962E-01 1.04650908E+00   4.43089461E+07 6.07652428E+00
28 2.53513003E+00    2.31794965E+00  1.26595170E+00   8.39368040E+08 4.19343078E-01 1.08269123E+00   1.52487830E+07 1.01944388E+01
29 2.68105280E+00   -8.71163126E-01  1.40175632E+00   1.19663428E+09 1.08215456E+00 8.77424984E-01   1.60547846E+07 9.95868810E+00
30 2.83506079E+00   -1.09642714E+00  1.50059708E+00   1.37393117E+09 4.43637248E-01 1.14150056E+00   1.11388935E+07 1.18097832E+01
31 2.97675957E+00   -1.48608884E+00  1.33200393E+00   1.62816217E+09 5.30438452E-01 1.05353653E+00   3.74011460E+07 6.84292195E+00
32 3.12521664E+00   -1.80243816E+00  1.20535746E+00   1.87157478E+09 5.93440861E-01 1.04870480E+00   3.73573882E+07 6.92833593E+00
33 3.28071066E+00   -2.02263424E+00  1.31320788E+00   2.27405578E+09 9.19744741E-01 1.03415172E+00   1.11156158E+07 1.25123399E+01
34 3.44351676E+00   -1.78876221E+00  1.39046811E+00   2.47580715E+09 1.02852660E+00 8.68423284E-01   1.91168877E+08 2.78797368E+00
35 3.58910175E+00   -1.87802635E+00  1.24360930E+00   4.90395331E+09 1.54994275E+00 1.18213006E+00   4.03107153E+07 1.09877901E+01
36 3.74044324E+00   -1.68541961E+00  1.03371752E+00   3.95832942E+09 8.12804926E-01 9.80253426E-01   1.36948109E+09 1.09175253E+00
37 3.89772404E+00   -2.26010376E+00  4.78582638E-01   7.64194931E+09 6.86753192E-01 1.06183798E+00   2.77776870E+06 3.60078963E+01
38 4.03345629E+00   -2.75816411E+00  4.41245525E-01   9.24458339E+09 2.17778749E-01 1.28613577E+00   2.27307996E+06 3.77531180E+01
39 4.20208812E+00    1.57548590E+00  3.31510478E-01   1.05072870E+10 5.83733525E-02 1.11337058E+00   3.53967539E+06 2.82131880E+01
40 4.28880821E+00    2.59077823E+00  1.46959875E-01   1.07596390E+10 1.13287204E-01 1.02857606E+00   4.70405970E+06 2.39532569E+01
41 4.49753845E+00    1.11002189E+00  8.44131961E-01   1.30864420E+10 2.53082289E-01 1.17029531E+00   2.08922741E+07 1.22896713E+01
42 4.65222047E+00    9.51317483E-01  9.03945000E-01   1.43374873E+10 4.81944387E-01 1.08365481E+00   2.31367305E+07 1.17461743E+01
43 4.81167486E+00    9.82338231E-01  7.64629780E-01   1.76712605E+10 3.66862471E-01 6.69477094E-01   2.79707011E+07 1.09387347E+01
44 4.97598686E+00    1.09504077E+00  7.76587443E-01   1.89999731E+10 4.05457328E-01 6.74298538E-01   4.11372539E+07 9.42550082E+00
45 5.11100219E+00    1.08126605E+00  9.00009115E-01   2.03984782E+10 4.40356101E-01 6.07262132E-01   4.54885962E+07 9.17178971E+00
46 5.28429469E+00    7.98985880E-01  9.01822681E-01   2.25629061E+10 5.43234144E-01 5.89019584E-01   4.37274459E+07 9.55325504E+00
47 5.42660278E+00    7.71664890E-01  7.82564966E-01   2.41592965E+10 6.63053262E-01 6.16323783E-01   3.92465570E+07 1.02205424E+01
48 5.57222267E+00    8.98836175E-01  8.37930635E-01   2.56789448E+10 7.58781197E-01 6.01360322E-01   5.04646234E+07 9.37916592E+00
49 5.72119264E+00    7.65530923E-01  8.38993837E-01   2.73640285E+10 8.81497030E-01 6.09647319E-01   2.73703482E+07 1.25858031E+01
50 5.87354482E+00    7.39954519E-01  8.52486087E-01   2.94657625E+10 1.04394536E+00 6.22627153E-01   4.49285846E+07 1.03633073E+01
51 6.06880067E+00    6.39974769E-01  8.39429150E-01   3.19641578E+10 1.18769315E+00 6.17769974E-01   1.98493539E+07 1.48129982E+01
52 6.18854596E+00    5.63897793E-01  8.59345204E-01   3.38157968E+10 1.25668654E+00 6.09799035E-01   1.54973228E+07 1.63768019E+01
53 6.35125478E+00    4.98683856E-01  7.96579912E-01   3.60149671E+10 1.25171182E+00 6.02927712E-01   1.22089590E+07 1.79281786E+01
54 6.51747167E+00    5.41400567E-01  7.37692682E-01   3.84744581E+10 1.24163518E+00 6.22417114E-01   1.13976776E+07 1.82572369E+01
55 6.68722044E+00    5.48479212E-01  6.79104036E-01   4.11463361E+10 1.24286223E+00 5.92263879E-01   2.04310029E+07 1.40695963E+01
56 6.81686256E+00    6.22483145E-01  6.59466848E-01   4.36634589E+10 1.38592770E+00 5.90277015E-01   1.92718342E+07 1.44008028E+01
57 6.99283862E+00    6.02262613E-01  6.32828387E-01   4.56083737E+10 1.31055264E+00 5.65050049E-01   1.32381733E+07 1.68551544E+01
58 7.12716948E+00    6.14915755E-01  6.32607476E-01   4.61819458E+10 1.23672214E+00 6.65107104E-01   1.55797983E+07 1.57233774E+01
