25 2.14210194E+00    3.11537858E+00  3.83721028E-01   5.80368234E+08 5.08466431E-01 1.33850865E+00   5.58776475E+06 1.41445310E+01
26 2.23439941E+00    7.60677746E-01  3.54543952E-01   6.02078049E+08 3.94216780E-01 1.57999019E+00   5.88499394E+06 1.34362450E+01
27 2.38015340E+00   -2.44302775E+00  2.12685653E-01   7.01350056E+08 3.23745279E-01 1.44096249E+00   7.85953131E+06 1.17747179E+01
28 2.53513003E+00   -2.18812348E+00  1.48569224E+00   9.09456503E+08 3.23807015E-01 1.77753566E+00   2.28328999E+07 7.50026355E+00
29 2.68105280E+00    2.45138251E+00  1.21137126E+00   1.13458660E+09 7.06431935E-01 2.09943670E+00   3.53510572E+07 6.28016470E+00
30 2.83506079E+00    3.06449389E+00  9.07705462E-01   1.57140866E+09 1.35742960E+00 1.30453939E+00   2.85119701E+07 6.98555625E+00
31 2.97675957E+00    3.01604622E+00  9.38934149E-01   1.71900385E+09 1.16302169E+00 1.13078180E+00   2.98783674E+07 6.91056926E+00
32 3.12521664E+00    2.96455562E+00  1.09927539E+00   1.95366689E+09 1.20409681E+00 1.18840541E+00   2.92997199E+07 7.01990929E+00
33 3.28071066E+00    3.02988905E+00  1.20564552E+00   2.15739665E+09 1.36269954E+00 1.28073712E+00   2.51560444E+07 7.55001511E+00
34 3.44351676E+00    2.95529533E+00  1.18363470E+00   2.44902452E+09 1.67586106E+00 1.14451313E+00   3.83362911E+07 6.31521437E+00
35 3.58910175E+00    2.94380520E+00  1.13978591E+00   2.71692654E+09 1.75046410E+00 1.11030104E+00   4.22575017E+07 6.10127811E+00
36 3.74044324E+00    2.93172267E+00  1.16902939E+00   3.03449721E+09 1.81517428E+00 1.12531569E+00   4.77418188E+07 5.70424166E+00
37 3.89772404E+00    2.92250634E+00  1.09684329E+00   3.42464165E+09 1.80570956E+00 1.02800099E+00   5.14227413E+07 5.59523870E+00
38 4.03345629E+00    2.93004033E+00  1.05250054E+00   3.75828710E+09 1.65421640E+00 9.74322226E-01   3.38796427E+07 6.96311639E+00
