25 2.14210194E+00    1.33692061E+00  1.80178885E-01   1.19572159E+09 7.94136718E-01 1.05392287E+00   1.82777387E+07 9.86242602E+00
26 2.23439941E+00    5.83566346E-01  2.99007463E-01   1.31591092E+09 8.87113243E-01 1.02186940E+00   4.40717228E+07 6.38641218E+00
27 2.38015340E+00    7.57338142E-01  4.80623433E-01   1.55279964E+09 1.06245157E+00 9.89341552E-01   2.93958529E+07 7.58405813E+00
28 2.53513003E+00    8.38855341E-01  7.86295263E-01   1.79262431E+09 1.09986631E+00 1.15079511E+00   4.15070463E+07 6.66138109E+00
29 2.68105280E+00    7.47852511E-01  1.00742312E+00   2.01328450E+09 1.26361299E+00 1.09949972E+00   8.84329968E+07 4.96753199E+00
30 2.83506079E+00    7.87256931E-01  1.08087274E+00   2.57273982E+09 1.32805225E+00 9.37523036E-01   2.17288708E+08 3.53183241E+00
31 2.97675957E+00    6.89410924E-01  1.07753679E+00   3.21727363E+09 1.24685386E+00 8.71466537E-01   1.36730615E+08 4.39876625E+00
32 3.12521664E+00    9.80190517E-01  1.06062519E+00   4.02053908E+09 1.25019431E+00 8.95509820E-01   4.71015571E+07 7.08956235E+00
33 3.28071066E+00    1.13089468E+00  1.14627225E+00   4.74545182E+09 1.30266160E+00 8.01057740E-01   2.01654288E+07 1.06940048E+01
34 3.44351676E+00    1.05663808E+00  1.27012379E+00   5.97029482E+09 1.31454691E+00 7.65407433E-01   1.15196306E+07 1.46988841E+01
35 3.58910175E+00    1.11666854E+00  1.24258987E+00   7.17878823E+09 1.28440247E+00 7.03655523E-01   1.80596825E+07 1.30815544E+01
36 3.74044324E+00    1.15047446E+00  1.33229809E+00   9.77777168E+09 9.19939777E-01 5.99189745E-01   1.48681791E+07 1.47469319E+01
37 3.89772404E+00    1.37604311E+00  1.34339879E+00   1.07420902E+10 7.85671082E-01 5.27290830E-01   3.83928903E+06 2.67665553E+01
38 4.03345629E+00    1.55705507E+00  1.41261005E+00   1.15158824E+10 7.44316253E-01 5.17908795E-01   6.78133526E+06 1.98332248E+01
39 4.20208812E+00    1.61093088E+00  1.42761122E+00   1.28989641E+10 7.24804292E-01 4.79146911E-01   1.00662718E+07 1.66916598E+01
40 4.28880821E+00    1.58953487E+00  1.31701782E+00   1.35289116E+10 7.00968555E-01 5.09952735E-01   1.26874112E+07 1.51228811E+01
41 4.49753845E+00    1.35624033E+00  1.02261926E+00   1.43947902E+10 6.39466670E-01 5.13167792E-01   1.56795383E+07 1.36682493E+01
42 4.65222047E+00    1.35250008E+00  7.20117699E-01   1.55581782E+10 5.03346075E-01 5.39133162E-01   1.47228771E+07 1.42300047E+01
43 4.81167486E+00    8.58971276E-01  4.99306093E-01   1.61936477E+10 5.04840751E-01 5.37172833E-01   1.40876827E+07 1.46486379E+01
44 4.97598686E+00   -4.12513227E-01  2.87544533E-01   1.67637188E+10 4.94001376E-01 5.93849978E-01   1.08398462E+07 1.65399328E+01
45 5.11100219E+00   -1.20585491E+00  3.27391255E-01   1.73367684E+10 4.63948711E-01 6.22765164E-01   1.04320939E+07 1.68286703E+01
46 5.28429469E+00   -2.06252208E+00  3.02984811E-01   1.82843090E+10 4.13326324E-01 7.33370831E-01   1.09931780E+07 1.66237997E+01
47 5.42660278E+00   -2.43248941E+00  3.28112542E-01   1.92160391E+10 5.11869730E-01 6.44081023E-01   1.25661515E+07 1.58052315E+01
48 5.57222267E+00   -2.74011626E+00  3.07862902E-01   1.98846447E+10 5.91124493E-01 6.30712087E-01   1.24157932E+07 1.59447626E+01
49 5.72119264E+00   -3.13247590E+00  2.43935944E-01   2.07868159E+10 6.13844681E-01 6.38812029E-01   1.48463685E+07 1.48720188E+01
50 5.87354482E+00   -2.95774154E+00  1.25226072E-01   2.19269574E+10 6.48092314E-01 6.31240324E-01   1.32479084E+07 1.58075769E+01
51 6.06880067E+00   -2.31671425E+00  1.08769449E-01   2.34253399E+10 7.14599165E-01 6.29857396E-01   1.03816510E+07 1.77740430E+01
52 6.18854596E+00   -1.96329201E+00  1.77410883E-01   2.41878754E+10 7.41972004E-01 6.27015659E-01   9.89647781E+06 1.83191284E+01
53 6.35125478E+00   -2.30032637E+00  2.30075497E-01   2.53905074E+10 7.86087995E-01 6.49005476E-01   7.63931202E+06 2.10464731E+01
54 6.51747167E+00   -2.37408376E+00  2.09310897E-01   2.66022565E+10 8.21800524E-01 6.53707959E-01   8.39232561E+06 2.09716370E+01
55 6.68722044E+00   -3.01207323E+00  2.43492155E-01   3.01299861E+10 1.02969418E+00 7.59074147E-01   2.63321720E+07 1.38024336E+01
56 6.81686256E+00   -3.15108825E+00  3.86195244E-01   3.05192133E+10 9.81184728E-01 7.87782745E-01   1.82719795E+07 1.60080539E+01
57 6.99283862E+00   -3.02846348E+00  4.86531241E-01   3.32786994E+10 9.03010149E-01 7.02996685E-01   7.66373698E+06 2.31824135E+01
58 7.12716948E+00   -2.96119040E+00  4.81536941E-01   3.60230861E+10 9.80104203E-01 7.15943186E-01   4.54327160E+06 2.89151343E+01
59 7.30941747E+00   -3.03990073E+00  5.22905005E-01   3.84802189E+10 9.88367076E-01 6.81778047E-01   4.38427150E+06 2.90582691E+01
60 7.44846367E+00   -3.16262394E+00  6.67051873E-01   4.28707995E+10 1.05622480E+00 8.57513206E-01   5.64273801E+06 2.61861118E+01
61 7.63700863E+00   -3.09243353E+00  5.96467167E-01   4.58274802E+10 1.56472307E+00 9.00623321E-01   5.58095428E+06 2.62078260E+01
62 7.78078080E+00   -3.09449251E+00  5.18026026E-01   4.98061019E+10 1.30914123E+00 8.21902575E-01   5.76434550E+06 2.56481482E+01
63 7.92657773E+00   -3.16163040E+00  4.75235137E-01   5.17583244E+10 1.37428323E+00 8.06755269E-01   5.32021945E+06 2.64611808E+01
64 8.07439854E+00   -3.03261059E+00  4.90800567E-01   5.34335555E+10 1.42500070E+00 8.49432600E-01   5.07717173E+06 2.67908800E+01
65 8.27463329E+00   -3.04911242E+00  5.14316253E-01   5.45810236E+10 1.52383907E+00 8.66217990E-01   5.40719990E+06 2.58784031E+01
66 8.42715969E+00   -3.01351474E+00  4.99470848E-01   5.54160050E+10 1.59270018E+00 8.57287236E-01   5.33838469E+06 2.59500047E+01
67 8.58169314E+00   -2.95546447E+00  5.36735294E-01   5.62472797E+10 1.69689908E+00 8.83252793E-01   5.98315626E+06 2.46324668E+01
68 8.73822646E+00   -2.99471468E+00  5.44178025E-01   5.72419776E+10 1.67349959E+00 8.83460215E-01   5.15632463E+06 2.61918706E+01
69 8.89675023E+00   -2.98525880E+00  5.47856389E-01   5.81248328E+10 1.76695729E+00 8.72311172E-01   4.65659973E+06 2.73669843E+01
70 9.05725570E+00   -3.00702935E+00  5.45049565E-01   5.89230623E+10 1.81925448E+00 8.98933982E-01   4.49172039E+06 2.77270891E+01
71 9.21973029E+00   -3.02681428E+00  5.35982499E-01   6.00211119E+10 1.88731968E+00 8.96980153E-01   4.43171239E+06 2.79915066E+01
72 9.38416132E+00   -3.07017499E+00  5.32261480E-01   6.20656612E+10 1.85450124E+00 8.38097028E-01   3.94165269E+06 2.93569391E+01
73 9.55053626E+00   -3.11535993E+00  5.33964561E-01   6.28817086E+10 1.89491482E+00 8.42844045E-01   5.18823757E+06 2.61402675E+01
74 9.71883936E+00   -3.17324864E+00  4.90890428E-01   6.37188093E+10 1.77975598E+00 8.43777913E-01   6.17745315E+06 2.42978078E+01
75 9.83210555E+00   -3.16982276E+00  4.61777741E-01   6.44801013E+10 1.87839556E+00 8.71378955E-01   5.68480262E+06 2.50791327E+01
76 1.00035859E+01   -3.19790099E+00  4.89169578E-01   6.58119204E+10 1.91431580E+00 8.45121070E-01   6.43785940E+06 2.38009537E+01
77 1.01769489E+01   -3.20900165E+00  4.63085757E-01   6.71279227E+10 1.86933771E+00 8.29959830E-01   7.70007326E+06 2.20485987E+01
78 1.02935605E+01   -3.21783816E+00  4.63295880E-01   6.82519493E+10 1.91867502E+00 8.60958670E-01   8.04002142E+06 2.16149028E+01
79 1.05292455E+01   -3.25984031E+00  4.30275544E-01   7.01397023E+10 1.97305138E+00 8.19334715E-01   1.04954253E+07 1.92279217E+01
80 1.06483046E+01   -3.28229625E+00  4.18068746E-01   7.08584410E+10 1.95284422E+00 7.97787689E-01   1.14082444E+07 1.85477171E+01
81 1.08283989E+01   -3.25440367E+00  4.09618581E-01   7.12805199E+10 2.01983792E+00 8.13747192E-01   7.24246173E+06 2.24870066E+01
82 1.10102774E+01   -3.25121307E+00  4.22733408E-01   7.15663512E+10 2.11679142E+00 8.74621873E-01   1.07844404E+07 1.89855996E+01
83 1.11325098E+01   -3.29842278E+00  4.33541055E-01   7.15134910E+10 2.14733261E+00 8.94897784E-01   9.51661749E+06 1.99550038E+01
84 1.13173084E+01   -3.33502956E+00  4.28631608E-01   7.15545586E+10 2.16494976E+00 9.27649806E-01   9.13428169E+06 2.02355563E+01
85 1.15038264E+01   -3.44139083E+00  4.32361598E-01   7.15616105E+10 2.11733622E+00 9.64658882E-01   8.55709503E+06 2.07751537E+01
86 1.16291150E+01   -3.49501421E+00  4.20175433E-01   7.15224507E+10 2.08293733E+00 9.75128419E-01   8.76029158E+06 2.05664549E+01
87 1.18184398E+01   -3.54497828E+00  3.98299690E-01   7.16686872E+10 2.11694515E+00 9.97779891E-01   7.74904489E+06 2.16537884E+01
